movieId,genres
6041,Drama|Horror|Thriller
6042,Comedy|Crime
6044,Romance
6046,Action|Drama
6049,Animation|Comedy
6050,Drama|Romance
6052,Drama
6055,Horror|Thriller
6056,Drama|Horror|Mystery|Sci-Fi|Thriller
6058,Drama
6059,Action|Drama
6060,Drama|Mystery|Thriller
6061,Sport
6063,Comedy
6067,Animation|Action|Adventure|Comedy|Fantasy|Romance
6068,Comedy|Fantasy
6069,Drama
6070,Comedy|War
6071,Drama|Fantasy|Horror
6072,Drama
6073,Action|Comedy|Crime
6074,Drama|History|War
6075,Documentary|Sport
6078,Talk-Show
6079,Adventure|Drama|Family
6080,Comedy|Drama|Romance
6081,Animation|Action
6082,Adventure|History|Romance
6083,Comedy
6085,Crime|Mystery|Thriller
6086,Action|Comedy|Romance|Sport
6088,Drama|Family|Romance
6089,Action|Crime|Drama
6090,Animation|Action|Adventure|Comedy|Fantasy|Sci-Fi
6091,Adventure|Drama|Romance|War
6092,Action|Crime
6094,Animation|Drama|Fantasy|Thriller
6095,Documentary
6096,Comedy|Romance
6098,Drama|Horror|Thriller
6099,Drama|Mystery|War
6101,Biography|Drama
6102,Comedy|Family|Sci-Fi
6104,Documentary
6105,Crime|Horror|Thriller
6107,Action|Comedy|Sport
6110,Action|Adventure|Comedy|Crime
6111,Comedy
6112,Documentary
6113,Comedy|Drama|Romance
6117,Biography|Drama|War
6119,Comedy
6120,Drama|Horror|Romance|Sci-Fi
6122,Talk-Show
6123,Action|Comedy
6126,Comedy|Short
6127,Comedy|Crime|Romance
6128,Drama
6129,Comedy|Crime|Thriller
6130,Fantasy|Horror|Romance|Sci-Fi
6131,Animation|Adventure|Fantasy|Sci-Fi
6132,Adventure|War
6133,Action|Drama
6134,Crime|Drama|Thriller
6135,Sport
6136,Comedy|Drama|Romance
6137,Fantasy
6140,Drama|Music|Comedy
6141,Action|Crime|Drama|Mystery|Thriller
6143,Adventure|Drama
6144,Animation|Comedy|Fantasy|Sci-Fi
6145,Talk-Show
6146,Crime|Drama|Thriller
6149,Animation|Action|Comedy|Drama
6150,Documentary
6151,Comedy|Fantasy|Romance
6152,Documentary
6154,Family
6155,Drama|Romance
6157,Crime|Drama
6158,Drama|Romance
6159,Comedy|Sci-Fi
6160,Animation|Adventure|Action|Comedy|Sci-Fi
6161,Comedy|Crime|Drama|Thriller
6162,Adventure|Comedy|Romance
6163,Comedy|Romance
6165,Adventure|Drama|Sci-Fi|Thriller
6166,Biography|Drama|History|Thriller
6167,Horror|Sci-Fi
6169,Action|Drama|History
6173,Adventure|Crime|Drama|Mystery|Thriller
6174,Drama
6175,Comedy|Romance
6177,Drama|Fantasy|Romance
6180,Comedy|Drama|Romance
6181,Drama
6182,Documentary
6184,Crime|Drama|Horror|Thriller
6187,Documentary|Comedy
6188,Adventure|Comedy|Family
6189,Action|Comedy|Thriller
6190,Drama|Romance
6191,Comedy|Western
6192,Action|Comedy|Fantasy|Sci-Fi
6193,Drama
6194,Drama|Romance|Sport
6195,Drama
6196,Action|Sci-Fi
6199,Comedy|Drama
6200,Drama|Family
6204,Animation|Adventure|Drama|Family|Fantasy
6206,Comedy|Drama|Romance
6207,Animation|Action|Crime|Drama|Sci-Fi|Thriller
6208,Drama|Horror
6210,Drama|War
6211,Drama
6212,Action|Drama
6213,Comedy|Family|Game-Show|Talk-Show
6214,Action|History|War
6215,Animation|Adventure|Family|Fantasy
6217,Comedy
6219,Biography|Crime|Drama|Sport
6220,Drama|Family
6221,Biography|Crime|Drama
6222,Action|Adventure|Biography|History|Romance
6223,Action|Crime|Thriller
6224,Documentary|Short
6225,Comedy|Fantasy|Music|Romance
6226,Comedy|Drama|Fantasy
6229,Drama|History
6230,Fantasy|Sci-Fi
6231,Documentary
6232,Horror
6234,Action|Adventure|Comedy|Crime|Family
6235,Drama|Romance
6236,Drama|Musical|Mystery|Thriller
6237,Horror
6238,Comedy|Drama
6239,Horror|Sci-Fi
6240,Biography|Drama
6241,Comedy|Crime|Romance
6242,Drama|Action|Musical
6243,Comedy|Drama|Romance
6244,Short|Reality-TV
6245,Action|Crime|Drama|Thriller
6246,Comedy|Drama
6247,Comedy
6248,Drama|History|Romance|War
6249,Action|Adventure|History|War
6250,Talk-Show
6253,Comedy
6254,Adventure|Drama
6255,Comedy|Fantasy|Romance
6256,Animation|Short|Action|Adventure|Comedy|Family|Fantasy|Musical
6258,Drama|Horror|Thriller
6259,Comedy|Fantasy|Horror
6260,Comedy|Drama|Romance
6262,Horror|Sci-Fi
6263,Comedy|Drama|Fantasy|Romance
6264,Drama
6265,Action|Crime|Drama|Thriller
6266,Comedy|Drama|Fantasy
6268,Action|Adventure|Family|Sci-Fi|Thriller
6269,Documentary|History|Sport
6270,Action|Adventure|Fantasy
6271,Drama|Romance|Sci-Fi|Thriller
6272,Comedy|Fantasy
6273,Comedy|Music
6274,Action|Adventure|Thriller
6275,Drama|Family|Musical
6278,Family|Horror|Mystery|Thriller
6280,Documentary|Music
6281,Comedy|Music
6282,Horror|Thriller
6284,Biography|Drama|Sport
6286,Drama|Thriller|War
6287,Comedy|Romance
6288,Thriller|Horror
6289,Drama|Thriller
6290,Comedy|Musical
6291,Adventure|Horror
6292,Comedy|Musical|Romance
6293,Sci-Fi|Thriller
6294,Drama|Romance
6295,Comedy
6299,Comedy|Thriller
6300,Action|Adventure|Romance
6301,Action|Drama
6302,Comedy|Romance
6303,Animation|Action|Adventure|Drama|Fantasy|Mystery|Sci-Fi|Thriller
6304,Action|Mystery|Sci-Fi|Thriller
6306,Fantasy|Horror|Mystery
6308,Comedy|Drama|Romance|Sport
6309,Crime|Drama|Mystery
6310,Drama|Thriller
6311,Animation|Comedy|Drama
6312,Biography|Drama|Sport
6315,Adventure|Horror|Thriller
6318,Action|Crime|Drama|Romance|Thriller
6321,Comedy|Romance
6322,Drama|Thriller
6323,Action|Crime|Sci-Fi
6324,Drama|Romance
6325,Drama|Horror|Thriller
6327,Comedy|Romance
6328,Action|Adventure|Comedy|Family
6329,Drama|Fantasy|Romance
6330,Action|Thriller
6332,Drama
6333,Comedy|Drama|Romance|Thriller
6334,Drama|Romance
6335,Horror|Thriller
6337,Adventure|Comedy|Drama
6339,Action|Crime|Thriller
6341,Crime|Drama|Thriller
6343,Comedy|Drama
6344,Animation|Family|Musical|Romance
6345,Action|Adventure|Comedy|Drama|Family
6346,Drama|Mystery|Thriller
6347,Action|Comedy|Crime
6348,Comedy|Romance|Thriller
6350,Action|Comedy|Crime|Thriller
6351,Drama
6352,Action|Adventure|Fantasy
6353,Drama
6354,Comedy|Romance
6356,Action|Drama|War
6357,Action|Comedy|Crime
6359,Horror|Mystery|Thriller
6360,Action|Comedy|Drama|Romance
6361,Drama
6362,Animation|Adventure|Drama|Family|Western
6364,Crime|Drama
6366,Comedy|Drama
6367,Drama
6368,Comedy|Drama|Romance
6369,Comedy|Sport
6370,Animation|Adventure|Biography|Drama|Family|History|Musical
6371,Comedy|Romance
6372,Action|Drama|Sport|Thriller
6373,Adventure|Drama
6376,Crime|Drama
6378,Adventure|Drama|Romance|War
6379,Biography|Drama|Music|Musical
6380,Documentary
6383,Drama|Family
6385,Drama|Thriller
6386,Comedy|Crime|Family|Music
6387,Comedy|Drama
6389,Reality-TV
6391,Action|Crime|Thriller
6393,Comedy|Drama|Romance
6394,Adventure|Comedy|Crime|Drama|Family
6397,Crime|Drama|Mystery
6398,Comedy|Drama|Family
6401,Documentary
6402,Crime|Drama|Sport
6405,Drama|Mystery|Thriller
6406,Drama|Fantasy|Sci-Fi
6408,Biography|Comedy|Drama|War
6409,Comedy|Crime|Drama|Romance
6410,Documentary|Music
6411,Horror|Thriller
6412,Action|Drama
6413,Documentary|Short
6414,Drama|Comedy
6415,Drama
6416,Comedy
6417,Drama
6418,Drama|War
6419,Drama|Romance
6420,Drama
6421,Comedy|Drama|Romance
6422,Adventure|Comedy|Drama|Family|Fantasy
6423,Comedy|Short
6427,Action|Comedy|Fantasy|Mystery
6428,Crime|Drama
6429,Animation|Short|Comedy|Family|Musical|Sci-Fi
6430,Comedy|Romance
6431,Action|Adventure|Comedy|Horror|Thriller
6432,Crime|Mystery|Romance|Thriller
6435,Horror|Sci-Fi
6436,Music
6437,Drama|Horror|Mystery|Thriller
6438,Comedy|Drama|Sci-Fi
6440,Drama|Horror
6442,Action|Adventure|Comedy|Horror|Sci-Fi|Thriller
6444,Drama|Thriller
6445,Adventure|Biography|Drama|History|War
6446,Sport
6448,Drama|Romance
6449,Action|Adventure|Thriller
6450,Crime|Drama
6451,Drama|Mystery|Romance|Thriller
6453,Drama
6454,Documentary
6455,Action|Horror|Thriller
6456,Comedy|Romance
6457,Crime|Drama|Film-Noir
6459,Drama|Romance|Thriller
6460,Documentary|Music
6463,Drama
6464,Drama|Romance|Thriller
6470,Comedy|Crime|Drama|Thriller
6471,Action|Drama
6473,Comedy|Drama|Thriller|Mystery
6474,Comedy
6475,Comedy|Drama|Romance
6478,Comedy
6481,Drama
6482,Comedy|Fantasy|Horror
6484,Crime|Drama|Mystery|Thriller
6485,Action|Western
6486,Biography|Comedy|Drama|History
6492,Animation|Adventure|Comedy|Drama|Fantasy|Mystery|Romance|Sci-Fi
6494,Action|Western
6495,Comedy|Drama|Music
6496,Comedy
6497,Crime|Mystery|Thriller
6498,Comedy|Sport
6500,Drama|Mystery|Thriller
6501,Adventure|Drama|Family|Fantasy
6502,Comedy|Drama|Romance|Sport
6503,Comedy|Drama|Fantasy|Romance
6508,Crime|Drama|Mystery|Thriller
6510,Animation|Adventure|Comedy|Family
6512,Comedy|Drama|Romance
6514,Comedy
6515,Action|Adventure|Comedy|Family|Sci-Fi
6516,Horror|Thriller
6517,Action|Comedy|Drama|Musical|Romance
6518,Adventure|Drama
6519,Animation|Action|Crime|Drama|Thriller
6520,Drama
6523,Comedy|Sport
6524,Comedy|Drama|Romance
6526,Drama
6527,Drama|Comedy
6532,Thriller
6533,Drama|Romance|War
6535,Biography|Drama
6536,Animation|Short|Comedy|Family
6538,Action|Thriller
6539,Documentary
6540,Animation|Sci-Fi|Adventure|Action|Drama
6542,Drama|Romance
6543,Comedy|Romance
6545,Documentary|Short
6547,Drama|Horror|Romance|Sci-Fi|Thriller
6548,Crime|Drama|Mystery
6549,Animation|Action|Adventure|Comedy|Sci-Fi
6550,Western
6551,Documentary
6552,Action|Adventure|Comedy|Crime|Thriller
6553,Comedy
6555,Drama|Mystery|Thriller
6556,Drama|Romance
6557,Documentary
6558,Drama|Horror|War|Thriller
6559,Comedy|Crime|Horror
6560,Horror|Thriller
6561,Animation|Adventure|Comedy|Family|Musical
6565,Fantasy|Horror|Thriller
6567,Comedy|Drama|Romance
6568,Crime|Drama|Thriller
6570,Drama|History|Thriller
6571,Action|Adventure|Sci-Fi
6574,Drama|Thriller
6575,Drama|Romance
6578,Action|Adventure|Crime|Thriller
6579,Drama|Western
6580,Comedy|Sci-Fi
6581,Action|Crime|Drama|Thriller
6582,Thriller
6584,Drama|Romance|War
6585,Action|Horror|Sci-Fi|Thriller
6586,Action|Crime|Drama|Romance|Thriller|Western
6587,Western
6589,Horror
6591,Comedy|Romance
6592,Drama
6594,Action|Adventure|Sci-Fi|Thriller
6596,Biography|Drama|Music|Musical
6597,Crime|Drama|Thriller
6599,Action|Adventure|Comedy|Romance
6601,Documentary|Adventure
6602,Comedy|Drama
6603,Comedy
6604,Crime|Drama|Film-Noir
6605,Comedy|Horror
6606,Drama|Romance
6607,Action|Adventure|Fantasy
6608,Sci-Fi
6609,Action|Adventure|Romance
6611,Biography|Crime|Drama|Horror|Thriller
6612,Drama|Film-Noir|Romance|Thriller
6614,Comedy
6615,Drama|Romance|War|Western
6616,Biography|Drama|History
6617,Drama|Romance
6618,Crime|Drama
6620,Comedy|Crime|Romance|Thriller
6621,Comedy|Horror
6623,Drama
6626,Horror|Mystery|Thriller
6627,Adventure|Drama|Thriller
6628,Documentary
6629,Animation
6630,Drama|War
6631,Comedy|Crime|Drama|Music|Romance
6632,Comedy|Crime|Drama|Thriller
6634,Action|Comedy|Crime|Thriller|Western
6637,Drama|Mystery|Romance|Thriller
6640,Comedy|Crime|Musical|Mystery
6641,Action|Drama|War
6642,Crime|Drama|Romance
6643,Documentary
6646,Horror
6647,Action|Adventure|Fantasy|Horror
6648,Action|Comedy|Crime|Drama|Horror|Thriller
6649,Documentary|Music
6650,Animation|Action|Fantasy
6651,Fantasy|Mystery|Action|Horror
6652,Documentary|History|War
6653,Comedy|Drama|Music|Romance
6654,Documentary
6656,Action|Adventure|Drama|Sci-Fi|Thriller
6657,Drama
6661,Comedy|Drama|Music
6664,Drama
6665,Crime|Drama|Horror|Thriller
6666,Comedy|Fantasy|Horror
6667,Comedy|Drama|War
6668,Drama|Mystery|Thriller
6669,Action|Comedy|Romance
6670,Crime|Drama|Mystery|Thriller
6673,Action|Drama|Fantasy|Horror|Sci-Fi|Thriller
6675,Comedy|Romance
6677,Action|Crime|Drama|Thriller
6679,Family|Musical|Romance
6680,Animation|Comedy|Sci-Fi
6683,Drama|Fantasy|Horror
6685,Adventure|Family
6686,Drama
6687,Action|Adventure|Sci-Fi|Thriller
6689,Crime|Film-Noir|Thriller
6692,Action|Crime|Romance|Thriller
6693,Biography|Drama
6697,Comedy|Drama
6698,Documentary|Music
6699,Drama|Sport
6700,Comedy|Drama
6701,Drama|Horror
6702,Comedy|Romance
6704,Action|Comedy|Crime|Drama
6705,Comedy|Drama|Romance
6706,Comedy|Drama|Fantasy|Romance
6707,Comedy|Family
6708,Drama|Fantasy|Horror|Thriller
6709,Documentary|Music
6710,Crime|Film-Noir|Thriller
6711,Comedy|Drama|Musical|Romance|War
6712,Drama
6713,Drama
6715,Action|Comedy|Horror|Sci-Fi|Thriller
6716,Adventure|Comedy
6717,Comedy|Crime|Mystery|Thriller
6718,Crime|Drama|Thriller
6719,Documentary|Music
6720,Drama|History|War
6721,Crime|Horror|Mystery|Thriller
6722,Comedy|Drama|Musical
6724,Comedy|Sci-Fi
6726,Action|Drama|Western
6728,Biography|Drama
6729,Action|Thriller|War
6730,Action|Adventure|Drama|Romance
6731,Documentary|Biography
6734,Drama
6735,Drama|Sport
6736,Animation|Adventure|Comedy|Family|Sci-Fi
6737,Comedy|Romance
6738,Drama|Family
6739,Mystery|Thriller
6740,Thriller
6741,Drama
6742,Drama|Thriller|Western
6743,Horror
6744,Comedy|Documentary
6745,Horror|Romance|Thriller
6748,Action|Drama|War
6750,Documentary|Music
6751,Drama|Romance
6752,Documentary
6754,Biography|Crime|Drama
6755,Comedy|Musical|Family
6758,Music|Sport
6759,Comedy
6760,Drama
6761,Biography|Comedy|Drama|Thriller
6762,Animation|Family
6763,Animation|Action|Adventure|Crime|Sci-Fi
6764,Drama|History|War
6765,Documentary|Music
6766,Comedy|Horror
6767,Action|Comedy|Horror|Sci-Fi|Thriller
6769,Documentary
6770,Crime|Fantasy|Horror|Mystery
6771,Horror|Mystery|Thriller
6774,Horror|Thriller
6775,Action|Drama|History|War
6776,Action|Crime|Drama|Thriller
6777,Documentary|Music
6778,Action|Adventure|Family|Fantasy
6779,Comedy|Romance
6782,Comedy|Romance|Drama
6783,Horror|Thriller
6784,Drama|Musical
6785,Animation|Family
6788,Biography|Drama|Sport
6789,Horror|Sci-Fi
6790,Biography|Drama|History|Romance
6791,Crime|Thriller
6794,Comedy
6797,Comedy|Drama
6802,Drama|Thriller
6803,Adventure|Biography|Drama|History|War
6805,Action|Drama|Crime
6807,Drama
6809,Drama
6811,Comedy|Romance
6812,Crime|Drama|Film-Noir|Thriller
6813,Animation|Drama|Fantasy
6814,Animation|Action|Adventure|Fantasy|Sci-Fi
6816,Comedy|Musical
6818,Horror|Thriller|Western
6820,Animation|Comedy|Drama|Romance
6822,Comedy|Drama
6823,Family|Sci-Fi
6824,Action|Crime|Drama|Thriller
6825,Drama
6829,Crime|Drama|Mystery|Thriller
6830,Documentary
6832,Drama|History|War
6833,Comedy
6834,Comedy
6835,Documentary|Music|Thriller
6837,Mystery|Thriller
6840,Comedy|Family|Fantasy
6841,Documentary
6842,Comedy|Drama|Romance
6843,Drama|Romance
6844,Action|Crime|Thriller
6845,Music
6846,Drama
6847,Horror
6849,Adventure|Drama|History|War
6850,Biography|Drama|Sport
6852,Crime|Drama|Film-Noir|Thriller
6853,Music
6854,Action|Comedy|Romance|Western
6855,Drama
6856,Comedy
6857,Horror|Sci-Fi
6858,Drama
6859,Comedy|Family
6860,Comedy|Drama
6861,Crime|Thriller
6864,Comedy|Crime|Thriller
6868,Comedy|Family|Romance
6869,Documentary|Action
6870,Action|Adventure|Comedy|Family
6871,Short|Family
6872,Comedy|Crime|Romance
6874,Drama|Romance
6876,Action|War|Drama
6879,Comedy|Horror
6888,Comedy|Crime
6889,Comedy|Drama
6890,Action|Sci-Fi|Thriller
6892,Adventure|Drama|Family|Sci-Fi
6893,Talk-Show
6894,Biography|Drama|History
6895,Drama|Romance
6896,Action|Comedy|Crime|Drama
6897,Drama|Musical|Romance|Thriller
6899,Comedy
6901,Comedy|Drama|Romance
6902,Comedy|Drama
6903,Documentary
6904,Documentary|Music
6905,Crime|Drama
6908,Action|Adventure|Fantasy|Sci-Fi|Thriller
6910,Comedy|Drama|Romance
6911,Comedy|Horror|Musical|Romance|Sci-Fi
6912,Action|Crime|Thriller
6913,Action|Crime|Thriller
6914,Drama
6915,Biography|Drama|War
6917,Drama|Mystery
6918,Horror|Mystery|Thriller
6919,Adventure|Comedy|Fantasy|Horror|Mystery|Sci-Fi|Thriller
6920,Comedy|Family|Romance
6923,Mystery|Romance|Thriller
6924,Animation|Comedy|Family
6926,Animation|Adventure|Horror|Sci-Fi
6927,Action|Comedy|Crime|Thriller
6930,Drama
6931,Action|Sci-Fi
6933,Horror
6935,Drama|Western
6936,Short|Comedy
6938,Animation|Sci-Fi
6939,Documentary
6941,Animation|Adventure|Family|Fantasy
6942,Comedy
6943,Drama
6948,Horror
6949,Drama|Thriller
6950,Drama
6953,Drama
6954,Action|Adventure|Drama
6955,Mystery
6956,Comedy|Drama
6957,Action|Adventure|Sci-Fi
6958,Adventure|Comedy|Drama|Fantasy|Mystery|Thriller
6959,Crime|Drama|Thriller
6960,Comedy|Drama|Romance
6961,Action|Adventure|Comedy|Family|Romance
6963,Comedy|Crime
6966,Crime|Drama|Romance|Thriller
6967,Music
6970,Comedy|Family|Fantasy|Thriller
6971,Comedy
6972,Action|Adventure|Sci-Fi|Thriller
6973,Crime|Drama|Mystery|Thriller
6974,Crime|Mystery|Thriller
6976,Drama|War|Western
6977,Comedy|Drama
6978,Comedy|Drama|Thriller
6979,Biography|Drama|Sport
6980,Action|Comedy|Drama|Romance
6981,Drama|History
6982,Horror|Thriller
6983,Comedy|Crime|Music
6985,Comedy
6986,Comedy|Romance
6987,Comedy|Horror|Sci-Fi
6988,Comedy|Fantasy|Romance
6989,Action|Crime|Drama
6990,Documentary
6991,Documentary
6992,Comedy|Drama|Romance
6994,Comedy|Crime
6995,Drama|War
6996,Drama|Romance
6997,Adventure|Drama|Family|Fantasy|Musical
6998,Action|Adventure|Sci-Fi
7001,Comedy|Romance
7002,Action|Adventure|Crime|Thriller
7003,Documentary
7004,Adventure|Drama|Family
7005,Drama|Romance
7006,Drama|Film-Noir|Sport
7007,Documentary|Music
7008,Comedy|Romance
7009,Action|Comedy
7010,Comedy|Drama
7011,Drama
7013,Action|Mystery|Sci-Fi|Thriller
7014,Drama|War
7018,Family
7019,Comedy|Drama
7020,Romance|Comedy
7021,Comedy|Drama
7022,Drama
7023,Comedy|Drama
7024,Comedy|Crime
7025,Documentary
7030,Animation|Comedy|Fantasy|Horror|Thriller
7032,Action|Adventure|Comedy|Crime
7037,Animation|Adventure|Family
7039,Documentary
7040,Comedy|Family|Fantasy
7041,Documentary|Biography|History
7045,Action|Adventure|Fantasy|Mystery|Romance|Sci-Fi
7046,Adventure|Fantasy|Sci-Fi
7047,Drama
7048,Action|Adventure|Comedy|Crime|Family|Romance|Thriller
7050,Thriller
7053,Comedy|Fantasy
7055,Comedy|Crime|Thriller
7056,Animation|Adventure|Family|Fantasy|Sci-Fi
7058,Horror
7059,Action|Crime|Drama
7060,Documentary|Comedy
7061,Crime|Drama
7064,Adventure|Comedy|Family|Fantasy|Musical|Romance
7065,Horror
7067,Action|Adventure|Comedy|Crime
7069,Action|Crime|Drama|History|Western
7070,Western
7071,Biography|Drama|Fantasy|Romance
7072,Comedy|Drama|Romance
7073,Documentary
7075,Adventure|Sci-Fi|Thriller
7076,Biography|Crime|Drama|Horror|Thriller
7077,Comedy|Drama|Romance
7079,Drama|Family
7080,Action|Crime|Horror|Mystery
7082,Biography|Comedy|Drama|Sport
7089,Horror
7090,Drama|Crime|Thriller
7091,Romance|Drama
7092,Drama
7097,Action|Adventure|Horror|Sci-Fi|Thriller
7098,Comedy|Drama
7099,Short|Music
7100,Documentary|History|War
7101,Action|Comedy|Crime|Drama|Thriller
7102,Animation|Action|Adventure|Comedy|Fantasy
7106,Crime|Horror
7111,Animation|Action|Adventure|Mystery|Sci-Fi
7112,Comedy|Music|Musical|Romance
7117,Film-Noir|Mystery|Thriller
7120,Action|Drama
7121,Comedy|Crime
7122,Drama|Romance
7123,Comedy|Crime
7125,Action|Biography|Drama|Sport
7126,Documentary|War
7127,Drama
7128,Documentary|Music
7130,Crime|Drama|Thriller
7131,Comedy
7132,Drama|Comedy
7133,Short|Family|Music
7134,Adventure|Family
7137,Animation|Action|Adventure|Fantasy
7138,Action|Crime|Thriller
7140,Action|Adventure|Fantasy|Sci-Fi|Thriller
7141,Action|Drama|War
7142,Action|Sci-Fi
7144,Drama|Thriller
7145,Action|Adventure|Sci-Fi
7148,Adventure|Drama|Family|Sci-Fi
7149,Drama|Romance
7150,Horror|Mystery|Sci-Fi|Thriller
7151,Drama|Family
7152,Adventure|Comedy
7153,Action
7155,Crime|Drama|Mystery|Thriller
7159,Adventure|Crime|Drama|Mystery|Thriller
7160,Fantasy|Sci-Fi
7161,Documentary|Family
7163,Crime|Drama|Thriller
7164,Thriller
7165,Action|Comedy|Crime|Music|Musical
7166,Comedy
7168,Comedy|Musical
7169,Crime|Drama|Mystery|Romance|Thriller
7170,Drama|Adventure|Action
7171,Horror
7172,Horror
7173,Comedy|Drama
7175,Short|Music
7177,Talk-Show
7178,Action|Drama
7180,Comedy|Drama
7182,Action|Crime|Drama|Thriller
7183,Action|Adventure|Horror|Sci-Fi|Thriller
7184,Adventure|Comedy|Drama|Family|Sport
7185,Animation|Comedy|Sci-Fi|Thriller
7186,Comedy|Drama
7190,Drama
7191,Horror
7192,Comedy|Drama
7193,Adventure|Family|Fantasy|Romance
7194,Action|Crime|Drama|Thriller
7196,Comedy|Drama|Romance
7199,Documentary
7205,Comedy|Drama|Romance
7207,Documentary|History|War
7208,Biography|Drama|Music
7209,Comedy|Family|Romance
7210,Comedy|Documentary|Music
7211,Animation|Action|Drama|War
7212,Animation|Action|Adventure|Comedy|Fantasy
7215,Action|Crime|Drama|Mystery|Thriller
7217,Horror|Sci-Fi|Thriller
7218,Drama
7219,Crime|Drama|Thriller
7220,Biography|Drama|Romance
7221,Comedy|Fantasy|Romance
7222,Documentary
7224,Drama|Romance|Western
7225,Thriller
7228,Action|Fantasy|Sci-Fi
7231,Documentary|Music
7233,Adventure|Drama
7234,Biography|Drama
7236,Fantasy|Horror|Sci-Fi
7237,Comedy
7239,Biography|Drama|History
7240,Action|Comedy|Crime|Thriller
7242,Drama|Romance
7243,Short|Drama
7245,Adventure|Drama|Family|Fantasy
7246,Documentary|Biography|History
7247,Comedy
7249,Comedy|Drama|Romance
7250,Animation|Sci-Fi
7253,Animation|Adventure|Comedy|Family|Musical|Mystery
7254,Short|Fantasy
7256,Drama
7257,Action|Adventure|Comedy|Crime|Romance|Thriller
7258,Drama|Romance
7259,Thriller|Action|Fantasy|Horror
7261,Adventure|Horror
7262,Drama|Romance|War
7264,Comedy|Drama
7265,Crime|Drama
7266,Thriller|Drama
7269,Comedy|Drama|Romance
7270,Crime|Drama|Thriller
7274,Biography|Drama|War
7276,Western
7278,Action
7279,Animation|Adventure|Comedy|Horror|Sci-Fi
7280,Thriller|Drama
7281,Drama|Romance
7285,Action|Drama|Thriller
7286,Drama|Romance
7287,Music
7289,Comedy|Musical|Romance
7290,Action|Comedy|Fantasy|Sci-Fi
7293,Comedy|Drama
7294,Comedy
7295,Drama
7300,Animation|Drama|Family
7306,Documentary|Music
7307,Documentary
7308,Crime|Drama|Thriller
7309,Comedy|Sci-Fi
